mic,accel_x,accel_y,accel_z,label
52.41236207621593,-0.5305011476105275,1.0536417966078395,0.22445181855997204,0.0
57.82321827907003,0.3227185603380895,-1.5031429531181062,1.5655240292343404,0.0
59.43092950605265,0.4919191715065057,-1.1105758454658288,1.3291525301324314,0.0
65.59949117405705,2.220855066472808,4.8033207464105,3.7972647120975727,1.0
46.08373353831882,1.7553408424432044,-1.280429352496283,-2.0417348684242906,0.0
53.57000247046046,-0.275051697151644,2.632382064837391,1.6839276914578687,0.0
45.714212217918586,0.6141667000434252,-1.3516846056163336,-1.2257656630023412,0.0
43.69558022832477,0.047398671316414016,-0.5172884501003722,-1.0399059271255309,0.0
41.93642064405174,0.04852162794482699,-1.2767485758203094,1.5007597906343109,0.0
49.867430622753915,-1.7131345290908775,-1.1290517712172292,-0.6763923020592697,0.0
54.57701058851037,0.49799829124544975,0.013929291912946203,0.8724573282801447,0.0
50.93227157384714,-0.6626237589458467,-0.4787486216634773,0.7276295436369798,0.0
52.063904634682494,-0.06267909727317188,0.472597482413043,0.5228354880354996,0.0
54.816880646221605,-1.0592135218889516,1.0291556373256436,0.4241659464019164,0.0
48.90164056081244,-0.40122047188583626,1.8489560949453452,-0.5020542243526112,0.0
51.70575987408322,-0.553649305347182,0.026091050210833786,0.6135179727304166,0.0
52.483570765056164,-1.9520877995225019,0.0184183791895517,-0.5707462937494763,0.0
52.36796215317591,1.1792971840638264,-1.4084612963635597,-0.22096417382966393,0.0
47.625273444195216,-1.6615200622689599,0.26705026586925884,-2.8962553781936893,0.0
50.65370288643046,0.3376026620752022,-0.21398884422550896,1.633431532301096,0.0
48.67671583381022,0.213979910734222,-0.6115178029919482,0.647195939702741,0.0
57.38947022370758,0.01259240078179486,-0.26888869055483056,0.7083564472993533,0.0
45.580712818994336,-0.9555404406004258,-0.0349884904969617,0.39580353343740904,0.0
45.80391238388681,0.2436872114919123,-0.9896048202585809,0.21915032766393897,0.0
52.56633716556678,2.1531824575115563,-0.14436041192394247,1.8466369960476658,0.0
47.60412881077355,0.2320499373576363,-1.6924646297148194,0.27902152577033923,0.0
59.328872555723784,-0.03269474809409311,0.01843393306539316,0.19759960469239965,0.0
45.402878828830985,0.06751848141010895,-1.5566291735239037,0.02688583899453078,0.0
70.08607650543692,9.879504812678546,5.359788302306957,5.880949475920798,1.0
51.80697802754207,-1.0025293646378088,-0.3357846992901282,-1.5231869047837747,0.0
47.351198981164806,0.9592708260852069,0.19808476076785494,-0.09917586377938291,0.0
63.600845832948096,-0.11232804969082982,-1.4066610968482223,-0.483186462299374,0.0
48.87111849756732,1.277664895788425,-0.4776574467651167,-0.5176112990361714,0.0
73.61038252310497,6.12781824010472,6.836633212004626,6.104979908834295,1.0
52.57523843153024,-0.8612842013282637,-0.07443342910004629,-1.7397137787780996,0.0
51.07046872065102,0.3112501545435361,2.5600845382687947,-1.5763921569842494,0.0
43.111653160214544,0.8816397569494505,0.6218099622171964,-0.37061433208610595,0.0
54.10951252187612,0.5193465142411723,-0.2727235697476705,-0.5551995266931984,0.0
51.252464251729386,0.07409478041977519,0.3078017688920592,0.3934853854217496,0.0
43.810922505865754,-1.8707919210258557,1.1890165311075518,0.597400069849858,0.0
46.99680655040598,0.8135096360006385,-0.4442932600761116,1.044160877069072,0.0
48.286427417366156,1.8761708392158862,-0.34268759408034877,0.4567532191537839,0.0
51.04431797502378,0.5951570254369136,-0.773789199103573,0.5072740311072977,0.0
44.93584439832788,-0.5601810401969696,-0.4593608995402441,-0.7982972445384537,0.0
50.984306179345616,-1.006017381499702,1.496044311489183,1.3821589910375272,0.0
43.359069755507846,2.0923872756854602,-1.7787202489042786,1.1692955904456728,0.0
55.285611131094576,0.07580455819372633,0.725766623898692,0.028744822934817487,0.0
57.61514928204013,0.28099186773503265,-0.21910052880886424,-0.5522230442809712,0.0
44.61127611035347,-0.23894804686640975,0.6815006973726244,-0.3216350512173826,0.0
46.61538999847021,-0.32138584165299344,1.8820244964750337,0.7462535660272207,0.0
50.349010424950094,-0.32602353216784113,-0.637739984251316,0.45353430151397983,0.0
50.498256825438204,1.277676821898509,0.924027019206901,-0.047711356141979855,0.0
51.620419846973974,-0.14705738150213865,-0.7904744554453119,0.04643654815614881,0.0
53.169595111590056,-1.6694052811213718,-0.30917212346863937,-0.07160125941406395,0.0
51.87849009172836,0.8254163489880298,-0.9787637157823074,-0.48943944251822213,0.0
51.65631715701782,-0.5069431753711298,0.055724912288694604,1.5774532797634744,0.0
48.36168926701116,2.1898029332176723,-0.543424771133765,-0.045586016355497805,0.0
44.87806179332855,0.37114587337130883,-0.7677975651041284,0.2010990467149675,0.0
49.07170511668092,-1.4480843414973241,1.5295503194606137,0.6078965097165392,0.0
60.719720446626624,0.751387123371789,-0.4344962274323156,-0.19634984908497827,0.0
60.952278129049894,0.7116148780888898,-0.3095464393139903,0.7858001586508322,0.0
69.03724913104799,9.581885145181484,1.614086371609229,2.331949010163591,1.0
51.788936801741414,-1.4222537095976742,0.7077519354554754,-0.6716233679380516,0.0
54.65640059558099,-0.8222203955664315,-0.5112156764311852,-0.30777823495300083,0.0
77.02436496640009,7.019634178685268,6.5178571795735305,6.881542375976432,1.0
55.26901026017451,1.6871416350725648,0.9725544496267299,0.5436001545944323,0.0
52.219097140731144,1.4415686206579004,-0.42018681709585726,0.49568188797260465,0.0
45.36534764210958,-0.7968952554704768,-1.344450511034277,0.3649610024662254,0.0
43.39771693457862,-0.26940683444455776,0.1503017614618776,0.05963036992017413,0.0
44.7114453552205,0.3241663524884421,1.355637858804951,0.5906548306923093,0.0
53.93542301871226,0.36659824609684827,-0.978372777615032,-0.6514180036144483,0.0
51.46536236649341,-0.05554769889661878,0.17086543812794186,-0.535235211560568,0.0
46.42348145370016,-0.9075636620415979,0.028318376130461172,2.076747983560841,0.0
48.7371592430342,-0.6039851867158206,-0.03468488738678118,1.050654396007612,0.0
53.75966516343387,-0.45006547147924364,0.44426331148603976,-0.4461834332147797,0.0
49.4217585880588,0.7916626939629359,0.2799686263198203,0.14671368643332283,0.0
54.06758608684835,0.9715709509543554,-2.081929407883722,-0.6819842479977986,0.0
47.767425239664895,-0.24903603955637832,-0.5756378262377739,0.8836599374866724,0.0
44.468325129969855,-1.4074637743765552,-0.15800789857898942,0.1866091231563581,0.0
51.64375554829842,1.4511436077950417,-0.024125087110003277,0.650201177958661,0.0
51.57123666297637,0.7472936051232618,-0.8498443694647918,-1.3793192280145272,0.0
45.76603140965798,1.3668742674445247,-0.8583577801812136,-0.03850846950070721,0.0
49.82644115147378,-0.5993750229537729,-0.24032539815813503,-0.6810516574748808,0.0
44.645537509694435,0.7575077100473051,-0.9758732529773327,-1.4643748802098202,0.0
42.68242525933941,-0.8397218421807761,0.10643022769189683,-0.24123605785632987,0.0
42.403150170229935,-0.5768918695231487,-0.4455025214007718,1.9140313538667861,0.0
45.55242785187238,-0.7928728322623442,-1.8408742313316453,0.4363236696740321,0.0
46.461652671906094,0.5298041779152828,-0.5228600271532683,0.8700677306887542,0.0
42.60739004816286,0.6283455092642799,2.4457519796168263,-0.8169356709872361,0.0
46.48973453061324,0.18334200573835174,-0.03275327021599839,-0.6919080698812444,0.0
50.458803882677515,0.40171172209894146,-0.23093453020867796,-2.198805956620082,0.0
61.573292833367546,-0.48712538376469605,0.42961821913258585,-0.4937565831613125,0.0
46.74199826197091,0.09933230542922587,-0.4622752887050425,-0.2590421458207031,0.0
42.990744686038596,0.12029563171189886,0.6159356069442637,-1.5839028234857233,0.0
55.677828200902994,-1.0372461543264564,-1.3353443587101013,-1.2946814757209058,0.0
53.79484610246634,0.9261775475316414,1.0807807255546218,-0.04692057887918407,0.0
40.40614392350479,-0.4691756521047048,0.7216720640432351,1.4401172154494728,0.0
50.86590462925591,1.1195749114345768,1.1492733262856758,1.3800913541474515,0.0
53.69233289997705,-1.2141886127877322,0.6543656563540577,0.6487098875896427,0.0
50.025567283212304,-0.525755021680761,-2.650969808393012,1.4437646040732595,0.0
93.75706813311619,3.6236993096445524,5.562382847938752,3.035025212923381,1.0
47.16851135198614,-1.5341141707356223,-1.251113576385303,-0.966976143129213,0.0
49.62777042116917,1.179440120721287,1.2715550949941588,-0.08973569428722672,0.0
46.13587392731214,1.9094166404701305,0.8339221545489041,0.47704082722312147,0.0
44.04348251398676,-0.08912003951278841,-0.5397596803093615,-0.6891878180895679,0.0
45.04731837434656,-1.1246420918378692,0.326133022242118,0.42545756178496474,0.0
48.03945923433921,-0.8082982853551515,-0.7128457826771644,0.24333944932269183,0.0
46.42824290986816,0.3840654489393073,-0.18398333635267913,1.3173940656343257,0.0
49.93251387631033,-0.31026675659345604,0.8696059201056602,-0.35929209078705954,0.0
53.058381444204336,0.41293145427562433,1.3454200461549777,0.6454841811410754,0.0
50.30115104970513,1.3538723741654128,-0.5245202662797737,1.8009404329108156,0.0
45.4530627260263,-1.0676204293825944,1.159329803364248,-0.4523063192490767,0.0
47.27808637737409,-0.20219265243389406,1.0375399442578992,1.188393273448084,0.0
78.26928175716131,4.350337232982755,3.4920708222666477,3.0633110902727294,1.0
55.79297789503702,-0.9398797863273552,0.40825275571447184,-0.48388583405432156,0.0
42.93848149332354,-0.020901593964148132,-0.8560838259088672,-0.033126972873797095,0.0
56.334555745933116,-1.129706854657618,1.5795721457307124,0.21743287317972287,0.0
44.688481431369475,0.11567463429285867,-0.7043436905427592,0.8773622905756714,0.0
95.94505063224972,1.7092025060862164,3.022817785698165,5.639563868285074,1.0
50.22785919951907,-0.977555244798551,0.09612077694098337,0.23878915902651351,0.0
50.4853877467402,-0.7673475628880495,-0.5736620068802363,-1.0700847663261526,0.0
43.81524644560959,-2.0392321777601006,0.11422764866203965,0.9246336829127688,0.0
50.34281487403014,1.551151975522523,1.0490092258368893,1.5033983017671506,0.0
57.32824384460777,0.117327383308782,0.07156623721939247,1.7945578635177877,0.0
41.375410837434835,0.6296288419236122,0.18186625505849516,2.0102045387663496,0.0
53.431300951872565,-0.863990769679816,0.27157883719537346,-0.4281151609659125,0.0
40.43359877671101,0.8128621188389601,2.270692857804396,0.6585442726728304,0.0
48.07458859791842,-0.8254971967925115,0.4714683571359957,-1.3598561409799192,0.0
58.82727120140548,-1.2110161997624567,0.08228398927542419,-0.13958962815517376,0.0
40.06215542699554,0.6901439917111125,0.6962063648134184,0.4400144500533324,0.0
53.31065337260523,-2.038124535177854,-0.5554771191602547,1.1894704889246406,0.0
54.28199397161736,0.5765569630557664,0.12200981464536144,0.6523228784134196,0.0
51.78556285755873,0.22409248181041677,1.1265650295477574,-1.0212328171307132,0.0
46.69106767615806,0.5705986685931593,1.2557561255735208,0.05194588580729943,0.0
48.423653776798275,-1.382799730964336,0.5597904479310398,0.3465038817307158,0.0
47.79977756651508,0.2544208433012131,0.9843223984765838,-1.1430049127304835,0.0
42.923146289747926,0.15039378647620763,1.246085192497629,1.1172958315881276,0.0
71.53038651681672,7.045140864019281,2.792821365568458,1.8140125329366614,1.0
50.768625529727636,-1.6064463202575725,1.77080063563551,0.4940301862827388,0.0
48.8293152152541,-0.20812225035727522,-2.211135309007885,0.2029230208512997,0.0
50.065009459389536,0.03526355197172861,0.18676676447707832,-1.6685840738775894,0.0
54.26216667398112,-0.7632591565425169,-0.8946073022195039,0.7326400772155792,0.0
36.901274479551276,-0.827230943552323,-0.24574306408594432,-0.0657502610729878,0.0
43.77130610644006,3.0788808084552377,-0.09605989972464987,1.4765403497258958,0.0
46.73335383713144,-0.06607979864731657,0.889630795623437,2.0883747047807275,0.0
49.19357144166995,-0.5769036556624031,-1.4075116947178212,0.44770856001731496,0.0
56.78120014285412,0.3109075655980046,-1.6548566718657693,1.073631749859772,0.0
62.316210562426434,-0.11453984525261789,0.48937456122791806,-0.04015795064434341,0.0
55.16232630275574,1.0062928092144405,-0.36283856043965906,-0.6237689606958051,0.0
56.53571377141214,-0.9649234605801045,-0.09671311187039239,1.7976865268495226,0.0
40.201649380601125,-0.8182206832334725,-1.244654703311417,1.066674689589154,0.0
47.188562353795135,-0.8289950109220723,0.24822058630033608,-0.1769472274940494,0.0
53.39798874467338,-0.5767713305683327,0.02975613949574519,0.38193545223155334,0.0
52.366188122867726,-2.301921164735585,0.4933179008808892,-0.45888426286894,0.0
47.40864890863176,0.09767609854883172,-1.1065259087416703,0.24380071377119883,0.0
52.5751763360433,1.4799441388900259,-0.7271371758248686,-2.8485426206300755,0.0
59.48396491326974,-0.9857260463355437,0.9826909839455139,-0.02435459226098284,0.0
57.26767038578659,-0.6997255079925856,-0.7553829323533225,0.39922312260527926,0.0
54.06262911197099,-0.21344715171184725,-1.0121043752601675,0.19408999289830758,0.0
58.16205651965818,-0.15567723539207948,1.5505004928140769,1.1870303055603801,0.0
47.64034067105283,-0.8309501164110378,-1.0810565404082624,0.8502217421134929,0.0
52.85445255346583,0.5389100436846587,0.17770100093325383,-1.1196698946261439,0.0
54.32877597085061,0.25972250172148187,0.19655477651157463,0.9163276747024814,0.0
45.9886136538919,0.9504238381860503,-0.37144086599579146,0.5697672802322039,0.0
49.03819517609439,1.2378163119734618,-1.2221278088919454,-1.4307751021180481,0.0
54.84322495266444,0.8723206367206782,-0.5468589412403921,-1.5255251709247388,0.0
50.337641023439616,-0.5915713888358299,0.47897982574639186,0.2237879516388985,0.0
42.42576387657068,1.6449677135012837,0.7003098794089914,-0.17262729994081963,0.0
96.4201516013637,6.706831117560616,3.020743726859325,7.728280859947688,1.0
50.29104359223,0.2034636358672231,-0.6269670577877674,0.2606737658239071,0.0
40.66367403704126,-0.5923939242388692,0.20768768716311115,-1.556581898659751,0.0
43.84567841783022,0.6453759495851475,1.6964563682900382,-1.0016200098949155,0.0
54.13591624518012,1.9647251329163893,-0.7257438131534656,-0.2573765374233451,0.0
51.29941397124212,-1.7587394864231143,-0.037634702424848364,0.5725827813561586,0.0
47.671351232148716,0.8995998754332507,-0.4152879139008013,0.28586539072490497,0.0
50.92316929266152,1.0584244868495878,0.39913611435207086,-0.5711789897827968,0.0
53.128336738825034,-0.22096959953322298,-0.9232332461109043,1.5739867632900328,0.0
81.25576453471542,6.963530973983189,4.874813744200956,6.100104198049104,1.0
52.36916460455894,-2.0674421000398766,0.34758170536167105,2.0752608726252655,0.0
52.02025428407269,-0.898414671348358,-0.7778166875908753,0.6427227598675439,0.0
55.154997612479754,-0.5637245528039747,1.593186626639397,2.16325472330546,0.0
66.76910206592501,6.189508683330572,1.858998792753646,5.447828268129323,1.0
46.991466938853016,0.02100384163275905,0.7569886166453519,1.8467073257360336,0.0
47.57882963566874,0.8356921120651418,1.453384477117701,-0.19068240076334658,0.0
50.321400095477316,-0.05023810944913695,-0.03955515385665504,-0.3492577043184288,0.0
50.05116530509793,0.39445214237829684,0.3824097461840506,-0.06413834659299254,0.0
49.702373219691,0.57707212718054,-0.9186519464841982,2.403415585238275,0.0
45.310874800424386,-0.007972641316617372,-1.5702247198904564,0.7716987106483447,0.0
51.50773671166806,-1.594427658794367,0.7129984301723881,0.12810441491078928,0.0
48.54153125103362,1.305478807154329,0.3773004930448522,0.6818914896263114,0.0
51.30527636089945,-2.123895724309807,1.5039929885826886,-1.251539424190444,0.0
52.024908554804774,-0.6518361078021592,1.0654803750653512,1.1081828167375165,0.0
51.08229294790988,0.5009171876243808,-0.5160447282173739,1.0302834540318422,0.0
54.58930973527388,-0.8604133652839524,1.40934744018558,0.6127739050625697,0.0
69.26365745327361,1.5231240772696573,0.620672097550678,-0.36244094140313216,0.0
54.770008817466014,-0.1903386780836082,0.3801978510059632,1.1608267873785194,0.0
47.57318226085448,0.5629692366905709,-0.07016571145864703,-1.2829922241885696,0.0
47.491214782077314,0.024510174258942714,0.05921843401448826,-1.2803043986708944,0.0
53.23844269050346,0.5883172064845765,0.32692737376416264,0.4714155563864041,0.0
48.45393812074393,0.24496657110872277,-0.12578692009964815,0.24938368371075526,0.0
52.524936394902284,0.048084946661381994,1.4469778843537329,-1.9982006845321076,0.0
48.494481522053555,0.6241198170521551,-1.1254890472983765,1.2065089665083568,0.0
48.327493820795254,0.6385924587773739,-1.485560373036972,0.9980101098596522,0.0
48.073432015691196,1.2012139221639448,-0.5309969550018176,-0.24415663529064868,0.0
44.28514851084688,-0.7563507452843033,1.8124485579969287,-0.5503051538454201,0.0
53.837173645764544,-0.5893647569442115,0.7708651938869668,1.5475052013300616,0.0
33.79366329965464,-0.2030453860429927,-1.0041407667520679,-0.05761879703358539,0.0
53.87317026714668,-2.4716445001272893,-0.2817846088605072,0.15041890514357642,0.0
44.24503211288849,1.09877685198719,-0.26987493529337125,-0.5308687729203206,0.0
45.92094857517281,-0.10703035995455783,-1.2795769667357015,0.03800347816820029,0.0
48.82923312638332,-0.6226995198205938,0.8294055811834892,0.6329318177555108,0.0
39.874287066711965,0.543360192379935,0.22213377163371284,-0.03722223650984159,0.0
47.482621729419,0.33231401197959165,-0.18490213644298903,-0.0036025390905684044,0.0
52.31051737131635,0.2897748568964129,0.4924512640081491,0.32135721545027307,0.0
42.84929311019684,1.1677820616598074,-0.998354040738791,0.6387302220291846,0.0
51.20981135783017,0.30729952087660933,0.6327818661062848,0.334456789987025,0.0
51.92658689864418,-0.12791759148076653,-0.7031764251258874,-0.6255627015095294,0.0
46.037396307836495,-1.804882100664519,-0.18687164416135904,-0.08071658010858232,0.0
46.774401226974376,-0.01901620790268883,-1.295078772063616,1.1950466289248425,0.0
57.013971554680495,-0.1423794850212935,-1.0810633275998973,-2.4238793266289567,0.0
43.76108409017575,0.08658978747289992,0.23421473253652075,1.1055259329579838,0.0
57.7496720250877,2.060747924881987,0.6060099513456396,0.20838280794755248,0.0
49.82086980445024,-0.2886586389201383,-0.2595913513636048,0.37721187506452086,0.0
42.24668284466934,-0.7484865365565536,-0.5227230205190395,-1.1583646891925428,0.0
42.8206892441028,-0.48760622407249354,0.6748194921666038,0.30263546523903323,0.0
51.48060138532288,-0.5993926454440222,-0.2549772174208553,0.3520553965142968,0.0
43.89578175014489,0.09699596499271819,1.876795812558066,0.820482181197364,0.0
51.28775195361382,1.8314587658543537,0.9356783931474612,0.7090037575885123,0.0
80.15579047581467,0.0011885702528537934,4.438649846266452,5.21075101229192,1.0
59.26139092254469,0.6819529712949639,-0.9221653241776254,0.5839281853259639,0.0
43.99851796472112,-0.9043166251044086,1.0318445394686349,0.3464884758979927,0.0
47.89677338617321,0.34175597577715944,-2.0733902324081495,0.34272534637770413,0.0
48.815906966299956,-1.3985675738191412,0.4591800792284367,0.07682189106025536,0.0
50.56758672625624,-0.4080753730215514,-0.6231405264247644,0.9640871682883573,0.0
46.99891561420603,0.8711247034316923,2.4553001399108942,1.613711269058647,0.0
46.40077895802646,-0.012246772846914623,0.1292211819752275,0.3686733088729012,0.0
49.63585543671564,-1.5151910621985523,0.1848361236948739,1.0786808334312956,0.0
42.87625906893272,0.5470973811700379,0.3336621052869483,-0.016422896072752075,0.0
46.34816684141432,0.755391225825756,0.9382838059759977,0.43004164719106963,0.0
55.41525621587638,-1.081548003614395,0.632407739055521,1.1727290192593647,0.0
48.77305941998565,0.5040465155178444,1.6654744444625766,2.1422703586118637,0.0
45.09245674476024,-0.42098448082026296,0.1664522082130561,0.3287624103034804,0.0
78.49944412967473,9.504871610688618,5.208402207903752,4.550733700005951,1.0
58.466098863962856,7.768545637021036,7.784004572689199,4.960724402146638,1.0
50.85684140594985,1.1581108735000678,-0.05558467091045507,-0.16711808031685435,0.0
49.63994939209833,1.475356216949552,0.8231705839619146,-1.0265152994110602,0.0
55.815818760774796,-0.4325581878196209,-1.1227220215622986,-0.7542758500193579,0.0
45.95753198553406,-0.7730097838554665,2.5733598032498604,-0.5640786307367284,0.0
57.896064077536955,-0.4930009346588328,0.23561455810856594,-1.515744114997232,0.0
54.11272456051594,-0.13014305436768459,0.41343490322370086,1.1087035805829077,0.0
44.01896687959665,-0.718444221252436,-0.42688106994742003,-0.44643361455052827,0.0
49.308678494144075,-0.15178509503558332,1.6764373122752827,-0.8323555731042287,0.0
46.59987639210755,-1.3801014582148914,-1.348185422105713,0.6351718016819695,0.0
48.88268607337075,-0.57581824064468,-0.949398888831943,1.0470983026121545,0.0
60.610780985063165,-0.38455554422982535,2.2988981236192503,-1.0534155631736561,0.0
50.435235341190854,1.5327389130025777,-2.6968866429415717,1.8811570694405901,0.0
48.50496324767066,-0.1087601484568576,-0.05429486651781221,-1.448013900416244,0.0
48.38969241897162,-0.2489641484790735,1.7547941819843647,-0.24717738252059693,0.0
47.68291153593769,-0.6929095952606542,0.3384964074944141,-0.38770155993598415,0.0
53.28276804316915,-1.3044695005048532,-0.7783047254023127,1.7359638031652493,0.0
41.96258382719386,0.6860514599984393,-0.5449190868089497,0.6408428612670098,0.0
51.48492336616593,1.502357052096028,-0.056945623721067457,0.6982233136135899,0.0
52.60970782808449,0.7175422557959623,-0.36361221221385587,-0.6469367777055739,0.0
55.7141140725751,0.046980593764742055,0.7109599682034915,-0.6526239793023909,0.0
45.126591648863396,0.6696725488300385,0.19584525509768155,0.1979107834626478,0.0
55.44475298483683,0.2704568257798388,1.0531528533329035,-0.3486521344078592,0.0
50.872889064159196,-1.3202332070206422,1.7522704434236227,0.19652116970147013,0.0
57.93008408072676,-1.008086310917404,-0.6373871273065177,-1.2276078151369925,0.0
51.3834539966501,-1.1978778925888485,0.517659020469123,-1.0227925651984056,0.0
51.808180125238174,-0.1599385299634271,-1.2899608997410539,-0.7001208149391732,0.0
49.42631779266551,-1.6275424378831627,-0.4397310582741749,0.07863519031609059,0.0
45.89658840824145,-0.5138669173366935,-1.7025836042378404,-0.32034730819432017,0.0
53.909114358886555,-1.183258512665775,1.1033018820165215,1.3993554365860021,0.0
52.803922631841175,-0.6465728842425266,-0.5624667758942676,-0.025554070991445278,0.0
54.11030079997245,0.9551423205012383,0.25602973431387566,-0.573700003938579,0.0
54.877725635611796,-0.4710383056183228,1.0941915184709485,-0.0952955323869521,0.0
48.82706433312426,-0.759132661553698,1.0915068519224618,-0.0821511783925688,0.0
45.45987962239394,0.6103702654334648,0.8303358165442456,-0.7309300399419191,0.0
60.665166873281336,-0.35151348404130867,1.4205042479898549,0.7011727423108983,0.0
41.18479922318633,0.9751197334177512,0.22388402427913137,0.19109906801990334,0.0
55.01766448946012,0.8576596232020194,0.07331796718840389,0.132969674146876,0.0
51.16126848580502,-1.7033824393551547,0.743264094022715,1.0495527153193351,0.0
51.718091447842305,-0.6771617115121117,0.4810092317367132,1.2784518626072987,0.0
52.56892975456105,0.0773683076476183,-0.24751863555150475,1.1487657003721035,0.0
51.73224104748488,1.6286155455712918,-1.7101683926566256,0.8951932200277323,0.0
57.690182832329846,-0.01851313599238993,1.669021525289393,-0.5589218472715883,0.0
46.23131917821255,-0.5302576183724408,1.0143700650181304,1.7275431701007113,0.0
52.93428546900135,0.514438834058749,0.5931012579683838,0.7604146561442974,0.0
53.95515973521523,0.6228499323474987,-0.3609661658190799,-1.889540730945531,0.0
52.712800217929825,0.35701548596504734,1.143754043206929,-0.6127886904843862,0.0
57.20636644533058,-0.4118769661224674,-0.04946370965243295,-1.146345393018688,0.0
47.65262807032524,0.8496020970210246,-1.4785862457798415,1.7958776730955217,0.0
50.554612948549334,-0.2176812032272203,-0.510016398854747,2.5269324258736217,0.0
50.40937069693161,-0.6506425691218269,-1.6609609335159914,0.99626681944714,0.0
53.25695625652899,-0.8756182533847572,0.6105857452838231,-0.46770120131189136,0.0
50.99529847786735,2.075400798645439,0.2891686439078181,0.42192075423528475,0.0
44.15660981190234,0.005243699718183166,-0.3748208075495975,0.8406435489887241,0.0
51.13729967302065,1.3686315575323487,0.2110174672026184,-0.2811002928859549,0.0
47.696806145201066,-0.8972543714858315,0.10939479460489289,-0.3933388123273607,0.0
49.61449145292948,-1.035242322419374,-0.6248185776956788,0.1200313267182613,0.0
